                             

maxpol_tm51204371660002,0.95858428571428567

maxpol_tm51204481710045,0.9502704

maxpol_tm51205041660002,0.94277125000000017

maxpol_tm5120731700002,0.8473

maxpol_tm5123360130001,0.99466519999999992

maxpol_tm512336013000438,0.99466959999999982

maxpol_tm51233601300226,0.9946647999999999

maxpol_tm512336013009,0.99431

maxpol_tm51233601660002,0.9763092

maxpol_tm51233601680001,0.97626999999999986

maxpol_tm5123360168000438,0.9754683333333336

maxpol_tm51233602000226,0.95152760000000014

maxpol_tm512336020009,0.95185359999999986

maxpol_tm51263981300226,0.9792852

maxpol_tm5126398130045,0.97932639999999993

maxpol_tm512639813009,0.97874800000000006

maxpol_tm512639817100226,0.89066125000000007

maxpol_tm5126398171009,0.89275320000000025

maxpol_tm5126398171045,0.89010840000000013

maxpol_tm51263982000226,0.759914409090909

maxpol_tm5126398200045,0.76026758571428565

maxpol_tm512639820009,0.80087052631578959
